accx,accy,accz
6.5930936737041534,-2.4162350845881817,7.087089486676081
6.50718891827114,-2.4252920744800432,7.134273429477868
6.433226079512671,-2.4615200340474894,7.035616094528678
6.383532297221825,-2.5226547158175547,6.925009579259556
6.382761850984757,-2.595959727754809,6.863118952987084
6.370434711191679,-2.619168264352704,6.886710924387977
6.407416130570914,-2.60897915072436,6.838914203108245
6.395474213896369,-2.5617129847262072,6.779168301508581
6.334994184286579,-2.5235038086199166,6.815322231707352
6.310725127818957,-2.4838794778430224,6.973112689778261
6.348091770316725,-2.4102914349716476,7.107923954926221
6.38507318969596,-2.374629537272443,7.1333542617609496
6.422054609075194,-2.350571907872186,7.1707337489156115
6.495632224715129,-2.351987062542789,7.183908486191435
6.544170337650375,-2.3644404236440986,7.220675194868152
6.544940783887442,-2.315759102975343,7.257748292783841
6.533384090331431,-2.243869245708692,7.234769099860893
6.521442173656887,-2.2186794925719524,7.271229419298637
6.534154536568498,-2.1824515330045062,7.296353336894393
6.509885480100876,-2.1465066043711807,7.260199406695622
6.412424031111851,-2.0952780052953393,7.320251697534259
6.33923163859045,-2.0550876126502033,7.440969057689478
6.277981162743592,-2.0392378803394458,7.57363559816463
6.217115910015269,-2.0381057566029632,7.560767250127779
6.106556874996099,-2.072918561499806,7.486008275818456
6.007939756651474,-2.1182035109591135,7.520017481344419
5.921649778099927,-2.1753757596514895,7.566282256429287
5.811090743080757,-2.186130935148075,7.491829671358936
5.712858847854665,-2.208490378943608,7.465786586046262
5.626954092421652,-2.2410389363674854,7.548818069807846
5.577645533249339,-2.2764178031325697,7.523387762973118
5.516009834283948,-2.2999093706645852,7.473446317020578
5.454374135318558,-2.3596288977640474,7.423198481829065
5.356527463210999,-2.3341561136931865,7.386125383913376
5.28256462445253,-2.380290155954856,7.383980659240567
5.2340265115172855,-2.3429300726509275,7.396236228799473
5.257910344866374,-2.3913283623855626,7.419828200200366
5.4166222697022555,-2.4303866312942155,7.4455648962740675
5.648911810178072,-2.4725582404781954,7.399606510428172
5.881201350653889,-2.503408612297349,7.32974976394241
6.052625638401382,-2.5336929222482607,7.210564349982055
6.163184673420552,-2.5014273957585043,7.140094825018348
6.261416568646644,-2.4668976217957823,7.178393479889928
6.359648463872736,-2.4439721161320076,7.240590495401373
6.42166938595666,-2.385101681834908,7.254684400394114
6.4339965257497385,-2.3740634754042014,7.218836859434316
6.409727469282116,-2.36076102150053,7.254990789633087
6.324207936967636,-2.333873082759066,7.302787510912818
6.238688404653156,-2.2956639066527753,7.314430301993779
6.165496012131754,-2.269908091647794,7.313817523515834
6.103860313166363,-2.3021736181375507,7.433309326715162
6.115802229840908,-2.325382154735446,7.493668006792772
6.103860313166363,-2.289154195168,7.493974396031745
6.054936977112584,-2.288022071431517,7.493361617553799
6.006013641058805,-2.2982111850598614,7.528902769274625
5.896225052276703,-2.259435947085329,7.540239171116613
5.810705519962223,-2.2328310392779858,7.563524753278533
5.737127904322288,-2.21783039976959,7.635526224437103
5.736742681203754,-2.2540583593370362,7.634913445959158
5.724415541410676,-2.277549926869052,7.634300667481212
5.711703178499064,-2.30189058720343,7.609483139124429
5.724415541410676,-2.291701473575086,7.524919709167981
5.6870488989129075,-2.3282124640766524,7.463335472134481
5.724415541410676,-2.3064190821493606,7.3796912098949505
5.749069820996833,-2.2832105455514657,7.368354808052963
5.834589353311312,-2.2982111850598614,7.320864476012204
5.920108885625792,-2.3369864230343933,7.285016935052406
6.041839391082439,-2.3879319911761145,7.273680533210418
6.200551315918321,-2.4286884456894913,7.214547410088699
6.261416568646644,-2.4918043439984014,7.129677590893278
6.334608961168046,-2.531145643841175,7.04511416093683
6.358492794517135,-2.581242119180534,6.97188713282237
6.40703090745238,-2.6307725326516516,6.9476823829435315
6.442856657476013,-2.7035114827206645,6.959018784785519
6.442086211238946,-2.776250432789677,6.933282088711818
6.368123372480476,-2.8351208670867774,6.906932614160171
6.270276700372919,-2.8337057124161737,6.8572975574466035
6.159717665353749,-2.843894826044518,6.819305291813996
6.037601936778568,-2.817289918237175,6.818079734858106
5.951697181345555,-2.8382342073621047,6.876906468740852
5.938984818433943,-2.8617257748941203,6.876293690262907
5.951311958227021,-2.874745197863671,6.852088940384069
5.999850071162267,-2.900784043802773,6.803985829865365
6.061100547009124,-2.9021991984733764,6.792649428023377
6.098467189506892,-2.866537300774172,6.830028915178039
6.122736245974514,-2.8540839396728623,6.879051193413661
6.159717665353749,-2.855216063409345,6.867408402332701
6.2090262245260615,-2.8322905577455706,6.868633959288591
6.258334783698374,-2.8096480830159165,6.845348377126671
6.307258119752153,-2.7867225773521422,6.846573934082561
6.36850859559901,-2.787571670154504,6.88364703199825
6.442471434357479,-2.7405885350904726,6.909690117310925
6.50410713332287,-2.7199272768996634,6.814096674751461
6.565357609169728,-2.7233236481091114,6.705941273394121
6.601953805430428,-2.7363430710786623,6.69429848231316
6.638550001691129,-2.748513401245851,6.730758801750904
6.627378531253652,-2.677189605847442,6.671625678629185
6.60310947478603,-2.6412446772141163,6.647727317989319
6.603494697904563,-2.6050167176466705,6.6483400964672645
6.592323227467086,-2.5218056230151924,6.589206973345545
6.5684393941179975,-2.461237003113369,6.589819751823491
6.556112254324919,-2.4717091476758335,6.649872042662127
6.519516058064218,-2.4581236628380414,6.686025972860899
6.4336113026312045,-2.4674636836640236,6.720954346103779
6.372360826784347,-2.441141806790801,6.769057456622484
6.2991684342629455,-2.414536898983458,6.816854177902215
6.2991684342629455,-2.400385352277424,6.925928746976474
6.347706547198191,-2.435764219042508,7.022747746491827
6.4328408563941375,-2.496332838944332,7.1076175656872485
6.505648025797005,-2.53340989131414,7.144384274363965
6.541858998939173,-2.5809590882464133,7.216692134761507
6.52914663602756,-2.6146397694067733,7.312591966559943
6.49255043976686,-2.6132246147361697,7.348439507519742
6.40703090745238,-2.58803486159943,7.3113664096040525
6.284529955758665,-2.598223975227774,7.2611185744125395
6.186683283651107,-2.5970918514912915,7.199227948140067
6.064182331957393,-2.606997934185515,7.160929293268487
6.052240415282848,-2.57105300555219,7.137337321867594
6.076509471750471,-2.607563996053756,7.148980112948554
6.150087087390407,-2.597374882425412,7.138256489584512
6.248318982616499,-2.5772796861028446,7.055225005822927
6.334608961168046,-2.5203904683445892,6.984755480859221
6.39662988325197,-2.474822487951161,6.925928746976474
6.445938442424283,-2.440292713988439,6.903255943292499
6.470977945128973,-2.3927435170561657,6.90448150024839
6.496017447833663,-2.3214197216577563,6.893757876884347
6.558038369917587,-2.2747196175278455,6.895596212318183
6.619674068882978,-2.2280195133979346,6.909383728071952
6.669367851173825,-2.1694321100349554,6.8870173136269495
6.694022130759981,-2.1467896353053013,6.839220592347218
6.645869240943269,-2.085654953535236,6.839833370825163
6.560734931747323,-2.034709385393515,6.887936481343867
6.487157316107388,-2.008104477586172,6.935733202623599
6.438619203172142,-1.9704613633481225,6.959937952502437
6.438619203172142,-1.9809335079105874,7.03224581289998
6.425906840260531,-1.9911226215389315,7.116809242856427
6.487157316107388,-2.0030099207719996,7.20198545129082
6.560734931747323,-2.003859013574362,7.239364938445482
6.62198540759418,-1.9684801468092776,7.277050814839117
6.64702491029887,-1.9316861253735904,7.350890621431523
6.672064413003561,-1.883570866573076,7.388270108586185
6.685161999033706,-1.8122470711746665,7.353341735343304
6.673220082359162,-1.7646978742423935,7.3178005836224775
6.624681969423916,-1.7151674607712757,7.330056153181383
6.600798136074827,-1.679505563072071,7.281953042662679
6.576914302725738,-1.6438436653728663,7.2338499321439755
6.528376189790493,-1.5841241382734044,7.161848460985405
6.4555690203876255,-1.522989456503339,7.125388141547662
6.431299963920003,-1.5232724874374597,7.076672252551012
6.370049488073145,-1.5108191263361501,7.0276499743153895
6.345395208486989,-1.5354428176046486,6.966372126520862
6.345009985368455,-1.5711047153038535,6.989964097921756
6.3935480983037,-1.6195030050384884,7.038067208440459
6.417431931652789,-1.667335232904882,7.0739147494002586
6.4779119612625795,-1.7406402448421363,7.0855575404812186
6.464814375232434,-1.8252664941442174,7.035616094528678
6.378524396680887,-1.8838538975071966,7.0212158002969645
6.29223441812934,-1.918100640535798,7.007121895304223
6.21827157937087,-1.9645177137315883,7.005283559870388
6.193617299784714,-1.9761219820305358,6.9927216010725095
6.2059444395777925,-1.9882923121977247,7.004670781392442
6.242155412719959,-2.0372566638006013,6.992108822594564
6.27875160898066,-2.0381057566029632,7.004977170631415
6.303020665448283,-2.0630124788055824,6.980466031513604
6.303020665448283,-2.050276086770152,7.0172327401903205
6.314962582122828,-2.061597324134979,7.065335850709024
6.33923163859045,-2.085654953535236,7.101796170146768
6.375827834851151,-2.121882913102682,7.13795010034554
6.3873845284071615,-2.1691490791008348,7.185440432386298
6.4108831386377165,-2.2418880291698473,7.184521264669381
6.4104979155191835,-2.3021736181375507,7.171346527393557
6.4101126924006495,-2.3146269792388603,7.1590909578346515
6.4104979155191835,-2.30189058720343,7.195551277272395
6.435152195105339,-2.253492297468795,7.245186333985963
6.509500256982342,-2.206792193338884,7.259280238978704
6.58230742638521,-2.2450013694451747,7.235381878338838
6.668212181818224,-2.235944379553313,7.176248755217119
6.717135517872003,-2.2384916579603993,7.104247284058549
6.754116937251237,-2.2401898435651235,7.056144173539845
6.766829300162849,-2.2053770386682805,7.008653841499086
6.779541663074461,-2.145374480634698,7.022134968013883
6.76798496951845,-2.0845228297987535,7.047258885609639
6.7930244722231405,-2.0488609320995486,7.048178053326557
6.805351612016218,-2.037539694734722,7.0365352622455966
6.805351612016218,-2.049710024901911,7.024279692686691
6.829235445365307,-2.073767654302168,7.048178053326557
6.85350450183293,-2.0983913455706666,7.048178053326557
6.865831641626008,-2.098957407438908,7.036228873006624
6.865446418507474,-2.1363174907428366,6.974951025212096
6.853119278714396,-2.1479217590417843,6.974644635973124
6.791868802867539,-2.1459405425029394,6.9979302181350445
6.718291187227604,-2.1433932640958533,7.045420550175803
6.645098794706202,-2.1173544181567516,7.069012521576696
6.548022568835711,-2.0536724579796,7.141626771213211
6.47483017631431,-2.0151802509391885,7.177474312173009
6.38931064399983,-2.001028704233155,7.188504324776025
6.303405888566816,-2.0109347869273786,7.199227948140067
6.2540973293945035,-2.0335772616570322,7.210257960743082
6.216345463778202,-2.104334995187201,7.2326243751880845
6.215960240659668,-2.1640545222866625,7.255909957350005
6.215575017541134,-2.1875460898186785,7.279501928750898
6.153939318575744,-2.2339631630144687,7.289919162875968
6.104630759403431,-2.2322649774097445,7.325766703835766
6.105015982521965,-2.2195285853743143,7.36222702327351
6.129285038989587,-2.2192455544401937,7.410942912270159
6.202092208392456,-2.2679268751089494,7.4596588012668095
6.299938880500013,-2.3055699893469987,7.496425509943526
6.348091770316725,-2.3556664646863577,7.448016010185849
6.360804133228337,-2.3449112891897723,7.399912899667145
6.287611740706935,-2.3075512058858436,7.375401760549334
6.202477431510989,-2.269625060713673,7.374788982071388
6.141612178782665,-2.2200946472425556,7.374788982071388
6.031823590000563,-2.1943388322375745,7.337409494916726
5.921264554981393,-2.2166982760331075,7.287161659725214
5.811090743080757,-2.214434028560142,7.273374143971445
5.712858847854665,-2.223774049386124,7.29604694765542
5.700531708061587,-2.2342461939485894,7.368354808052963
5.797993157050612,-2.2704741535160355,7.465786586046262
5.920108885625792,-2.296796030389258,7.5034724624398965
6.066878893787129,-2.3239670000648425,7.505004408634759
6.164725565894687,-2.350571907872186,7.493974396031745
6.188609399243776,-2.3986871666727,7.517566367432638
6.175897036332164,-2.422744796072957,7.504698019395787
6.102704643810762,-2.4210466104682333,7.503778851678869
5.9798184689985145,-2.441707868659042,7.525838876884899
5.833048460837177,-2.4380284665154734,7.548205291329901
5.747143705404164,-2.4235938888753195,7.571490873491822
5.661238949971151,-2.4465193945390937,7.533498607859214
5.563007054745059,-2.4785018900947295,7.616223702381827
5.477102299312045,-2.475388549819402,7.687612395062452
5.366928487411409,-2.4844455397112637,7.710285198746426
5.2563694523922395,-2.4935025296031252,7.732651613191429
5.158522780284681,-2.5028425504291074,7.755324416875404
5.060290885058589,-2.5005783029561424,7.754098859919514
4.998269962974665,-2.57105300555219,7.763903315566639
4.948961403802352,-2.606148841383153,7.750422189051842
4.8746133419253495,-2.67634051304508,7.7602266446989665
4.776381446699258,-2.72275758624087,7.73387717014732
4.702418607940789,-2.7700237522390223,7.683629334955807
4.567590516453996,-2.792100165100435,7.620819540966417
4.43237720184867,-2.812761423291244,7.630623996613541
4.2605676909826435,-2.856914249014069,7.639509284543747
4.211644354928864,-2.8444608879127595,7.602742575867031
4.235528188277953,-2.905595569682825,7.565669477951341
4.344931553941522,-2.993335159260233,7.517259978193665
4.454334919605091,-3.0700365424069354,7.408491798358378
4.539469228801037,-3.1212651414827772,7.348439507519742
4.6249887611155165,-3.1724937405586187,7.275825257883226
4.722064986986007,-3.2358926698016495,7.227722147364522
4.795642602625943,-3.227401741778029,7.119873135246154
4.930085470994201,-3.2670260725549234,7.096893942323206
5.064143116243926,-3.342595331965143,7.085251151242246
5.2347969577543525,-3.4190136841777248,7.062271958319298
5.417777939057856,-3.473072592594773,6.9669849049988075
5.62579842306605,-3.503356902545685,6.896821769274074
5.760626514552843,-3.5047720572162886,6.971274354344424
5.920108885625792,-3.4592040768228602,7.0469524963706665
6.06803456314273,-3.3915596835680195,6.977402139123877
6.1785935981619,-3.3474068578451943,6.907239003399144
6.2529416600389025,-3.2763660933809056,6.945844047509696
6.339616861708984,-3.1690973693491706,6.997317439657099
6.402023006911442,-3.0612625834491944,7.060740012124435
6.415891039178655,-2.916633776113531,7.099957834712932
6.405104791859712,-2.7711558759755053,7.15081844838239
6.431299963920003,-2.6384143678729095,7.213934631610754
6.444782773068682,-2.5314286747752957,7.167669856525885
6.421284162838126,-2.422744796072957,7.169508191959721
6.385458412814493,-2.324250030998963,7.243347998552127
6.312651243411625,-2.2600020089535704,7.376627317505224
6.301094549855614,-2.1864139660821955,7.438211554538724
6.265268799831981,-2.1128259232108206,7.475284652454413
6.2529416600389025,-2.0870701082058396,7.560460860888806
6.277981162743592,-2.038388787537084,7.610095917602374
6.302635442329749,-2.040086973141808,7.56199280708367
6.277981162743592,-2.038954849405325,7.585891167723536
6.265654022950515,-2.0494269939677903,7.645943458562173
6.2282873804527465,-2.121316851234441,7.619900373249498
6.1785935981619,-2.1702812028373173,7.509293857980376
6.105015982521965,-2.2183964616378318,7.422892092590093
5.994071724384261,-2.264813534833622,7.3720314789206345
5.907781745832714,-2.3109475770952916,7.369886754247826
5.858858409778935,-2.3341561136931865,7.356712016972002
5.796837487695011,-2.3825544034278217,7.258054682022814
5.723259872055075,-2.416801146456423,7.268471916147883
5.698605592468919,-2.4269902600847675,7.32852420698652
5.735587011848153,-2.403781723486872,7.341698944262344
5.796067041457943,-2.453878198826231,7.305238624824599
5.869644657097878,-2.4552933534968346,7.318413362100423
5.954778966293825,-2.516994097135141,7.3306689316593285
6.027971358815226,-2.555203273241432,7.306770571019463
6.039913275489771,-2.5679396652768625,7.282565821140625
6.051855192164315,-2.604450655778429,7.281953042662679
6.088066165306482,-2.6395464916093925,7.378772042178032
6.136989501360262,-2.641810739082358,7.318719751339396
6.124662361567183,-2.6794538533204073,7.209032403787192
6.050699522808714,-2.7029454208524233,7.147141777514719
5.903929514647377,-2.687661750409907,7.145303442080883
5.745217589811496,-2.6590756260637187,7.191874606404724
5.537582328921835,-2.6067149032513943,7.165831521092049
5.354216124499797,-2.5532220567025874,7.224658254974796
5.2563694523922395,-2.536806262523588,7.34476283665207
5.244427535717695,-2.49972921015378,7.381529545328786
5.269467038422385,-2.4521800132215072,7.382755102284677
5.34304465406232,-2.4535951678921104,7.395623450321528
5.428949409495334,-2.4170841773905436,7.530741104708461
5.466316051993102,-2.3684028567217883,7.604887300539839
5.539893667633037,-2.3341561136931865,7.606419246734703
5.5522208074261155,-2.346043412926255,7.6183684270546355
5.601144143479894,-2.346609474794496,7.655441524970325
5.64968225641514,-2.3715161969971157,7.66769709452923
5.6862784526758405,-2.3859507746372697,7.583440053811755
5.698220369350385,-2.434915126240146,7.546366955896065
5.698220369350385,-2.4468024254732144,7.558316136215998
5.7101622860249295,-2.471426116741713,7.533804997098187
5.697835146231851,-2.460953972179248,7.448935177902767
5.734816565611085,-2.4380284665154734,7.437905165299751
5.784510347901932,-2.402366568816269,7.463335472134481
5.858473186660401,-2.331042773417859,7.514196085803938
5.969802667916638,-2.2483977406546227,7.577618658271274
6.055707423349652,-2.2150000904283837,7.543303063506339
6.056092646468185,-2.2039618839976773,7.494893563748662
6.056863092705253,-2.131505964862785,7.508374690263459
6.020652119563086,-2.082258582325788,7.520936649061337
5.99599783997693,-2.080560396721064,7.5809889398999735
5.983670700183851,-2.091881634085891,7.604887300539839
5.971343560390773,-2.1040519642530797,7.580376161422028
5.945918834567549,-2.1632054294843006,7.603048965106003
5.87195599580908,-2.196320048776419,7.674131268547655
5.8226474366367675,-2.2546244212052775,7.708753252551563
5.761011737671377,-2.290003287970362,7.658811806599023
5.723259872055075,-2.374629537272443,7.5840528322897
5.685893229557307,-2.4346320953060254,7.546060566657093
5.660853726852617,-2.4943516224054876,7.532579440142297
5.66008328061555,-2.542183850271881,7.543915841984284
5.635429001029393,-2.5795439335758097,7.44587128551304
5.610004275206169,-2.676906574913321,7.3591631308837835
5.584579549382946,-2.7612497932812814,7.308915295692271
5.571867186471334,-2.7986098765852105,7.223432698018906
5.584579549382946,-2.7889868248251077,7.114664518183619
5.560310492915323,-2.778231649328522,7.029794698988199
5.524099519773156,-2.7431358134975588,6.933282088711818
5.58612044185708,-2.6870956885416653,6.789891924872623
5.683967113964639,-2.716813936624336,6.609122273878767
5.8916023748542985,-2.7575703911377127,6.611266998551575
6.160102888472283,-2.8237996297219503,6.614024501702329
6.380450512273555,-2.8659712389059306,6.555810546297528
6.441315765001878,-2.893142208581515,6.47124711634108
6.319200036426698,-2.865405177037689,6.518431059142866
6.001776186754935,-2.758419483940075,6.709617944261792
5.831507568363043,-2.6186022024844626,6.903562332531472
5.7093918397878625,-2.590016078138275,6.986900205532029
5.672795643527161,-2.5764305933004823,7.035003316050734
5.733275673136951,-2.612941583802049,7.083719205047383
5.745217589811496,-2.661339873536684,7.070850857010532
5.659312834378482,-2.671812018099149,7.0573697304957355
5.512157603098611,-2.6670004922190977,7.1281456446984155
5.35344567826273,-2.6239797902327555,7.29604694765542
5.26792614594825,-2.5945445730842054,7.489072168208183
5.328406175558039,-2.629640408915169,7.610095917602374
5.511772379980077,-2.6947375237629236,7.56321836403956
5.730964334425749,-2.809365052081796,7.491523282119964
5.949771065752887,-2.958805385297511,7.479880491039003
6.145079186849468,-3.0239025001452657,7.445258507035095
6.340387307946051,-3.0785274704305556,7.349971453714605
6.5237535123680885,-3.107396625710864,7.315655858949669
6.6585816038548815,-3.1116420897226744,7.2571355143058955
6.806122058253286,-3.080791717903521,7.162767628702323
6.904353953479378,-3.048809222347885,7.055837784300873
6.978316792237846,-3.0171097577263697,6.9243968007816115
7.015683434735615,-2.9602205399681143,6.804904997582282
7.016453880972682,-2.9135204358382034,6.720954346103779
7.01722432720975,-2.843611795110397,6.613411723224384
7.030321913239895,-2.7731370925143497,6.542329419782732
7.030707136358429,-2.737758225749266,6.5064818788229335
7.0434194992700405,-2.715115751019612,6.446735977223269
7.007208526127873,-2.668415646889701,6.337967797387982
6.958285190074094,-2.6678495850214596,6.301201088711266
6.958670413192628,-2.643225893752961,6.337967797387982
6.958670413192628,-2.6302064707834103,6.38637729714566
6.995266609453329,-2.631055563585772,6.386990075623604
6.98293946966025,-2.654830162051909,6.38637729714566
6.909361854020315,-2.6780386986498037,6.336435851193119
6.689014230219043,-2.674359296506235,6.2730132787257835
6.468666606417771,-2.6576604713931156,6.246051025696191
6.224049926148876,-2.6154888622091352,6.279753841983181
6.077279917987539,-2.598223975227774,6.374734506064699
6.089992280899151,-2.5376553553259504,6.4124203824583335
6.164340342776153,-2.4666145908616617,6.451025426568886
6.299938880500013,-2.385101681834908,6.478600458076423
6.459806474691495,-2.327646402208411,6.530073850223826
6.606961705971367,-2.3058530202811194,6.593190033452189
6.705193601197458,-2.270757184450156,6.655693438202608
6.816137859335162,-2.199999450919988,6.719116010669944
6.927082117472866,-2.117071387222631,6.794794152696185
7.001815402468401,-2.0103687250591373,6.797551655846939
7.06422154767086,-1.8906466399260928,6.8612806175532475
7.138954832666396,-1.7822457921578752,6.960857120219355
7.176706698282699,-1.6741279753237783,6.99976855356888
7.18941906119431,-1.6262957474573847,7.000687721285797
7.165920450963755,-1.566293189423802,6.977402139123877
7.166305674082288,-1.5314803845269593,6.905400667965307
7.142036617614666,-1.509120940731426,6.784376918571116
7.080786141767809,-1.5215743018327357,6.686638751338844
7.031477582595496,-1.5685574368967674,6.697055985463914
7.00682330300934,-1.579312612393353,6.732903526423713
7.018379996565351,-1.6149745100925577,6.756495497824606
7.055361415944585,-1.5911999116264213,6.793874984979268
7.055361415944585,-1.5920490044287832,6.74546548522159
6.994110940097728,-1.5909168806923006,6.73259713718474
6.859282848610936,-1.6231824071820573,6.76629995347173
6.711357171093997,-1.6896946767004153,6.883953421237223
6.53954766022797,-1.6956383263169494,6.990576876399701
6.404719568741178,-1.7154504917053965,7.048790831804502
6.379680066036488,-1.75054632753636,7.072076413966422
6.367352926243409,-1.7731888022660136,7.131822315566087
6.3426986466572535,-1.7836609468284785,7.191874606404724
6.281062947691862,-1.8051712978216496,7.23905854920651
6.219427248726471,-1.8388519789820097,7.298191672328229
6.084984380358213,-1.799793710073357,7.296966115372339
6.012177210955345,-1.7389420592374123,7.2366074352947285
6.012947657192412,-1.6922419551075014,7.164605964136159
6.111564775537038,-1.6240314999844192,7.082493648091492
6.3203557057822985,-1.5945962828358693,6.98935131944381
6.565742832288262,-1.5544058901907338,6.872310630156263
6.847726155054924,-1.5402543434847,6.694911260791105
7.154748980526278,-1.4777045070440316,6.555197767819583
7.412848469943852,-1.4256268151658278,6.450719037329913
7.645908456656736,-1.408078897250346,6.394037028119976
7.915179416511787,-1.4035504023044152,6.325099449351132
8.123585123638515,-1.3990219073584844,6.182934842467828
8.319663690972165,-1.394210381478433,6.040463846345552
8.466433699133502,-1.4358159287941719,5.932921223466155
8.612818484176305,-1.489308775342979,5.813123031027854
8.673683736904628,-1.5413864672211828,5.6798437120747565
8.697567570253717,-1.6144084482243164,5.654719794479001
8.684855207342105,-1.6619576451565894,5.677698987401948
8.67175762131196,-1.7092238111547418,5.700984569563869
8.646332895488737,-1.804039174085167,5.735300164328804
8.620908169665514,-1.8988545370155923,5.7815649394136726
8.546174884669977,-2.0041420445084825,5.839166116340529
8.398634430271573,-2.0474457774289454,5.90902286282629
8.189458276907777,-2.114524108815545,5.928938163359511
7.93212923372727,-2.1309399029945437,6.009824922448288
7.6990692470143856,-2.173111512178524,6.041995792540415
7.490278316769124,-2.215566152296625,6.08672862143042
7.306526889228553,-2.223207987517883,6.083971118279666
7.17169879774176,-2.2322649774097445,6.0821327828458305
7.122390238569447,-2.2435862147745715,6.057008865250074
7.147044518155604,-2.2322649774097445,6.057315254489047
7.1586012117116145,-2.279531143407897,6.117367545327683
7.232564050470084,-2.2444353075769334,6.155359810960291
